,観測所番号,都道府県,地点,国際地点番号,現在時刻(年),現在時刻(月),現在時刻(日),現在時刻(時),現在時刻(分),11日の最高気温(℃),11日の最高気温の品質情報,11日の最高気温起時（時）,11日の最高気温起時（分）,11日の最高気温起時の品質情報,平年差（℃）,前日差（℃）,該当旬（月）,該当旬（旬）,極値更新,10年未満での極値更新,今年最高,今年の最高気温（℃)（10日まで）,今年の最高気温（10日まで）の品質情報,今年の最高気温（10日まで）を観測した起日（年）,今年の最高気温（10日まで）を観測した起日（月）,今年の最高気温（10日まで）を観測した起日（日）,10日までの観測史上1位の値（℃）,10日までの観測史上1位の値の品質情報,10日までの観測史上1位の値を観測した起日（年）,10日までの観測史上1位の値を観測した起日（月）,10日までの観測史上1位の値を観測した起日（日）,10日までの9月の1位の値,10日までの9月の1位の値の品質情報,10日までの9月の1位の値の起日（年）,10日までの9月の1位の値の起日（月）,10日までの9月の1位の値の起日（日）,統計開始年,date
108,19021,北海道釧路地方,川湯（カワユ）,,2025,9,11,21,0,24.9,5,12,53,5,4.0,-2.0,88.0,0.0,,,0,36.6,4,2025,7,23,36.6,8,2025,7,23,31.7,8,2020,9,8,1977,2025-09-11
109,19051,北海道釧路地方,弟子屈（テシカガ）,,2025,9,11,21,0,24.8,5,13,11,5,4.3,-1.9,88.0,0.0,,,0,35.3,4,2025,7,23,35.7,8,2019,5,26,31.3,8,2019,9,9,1977,2025-09-11
110,19076,北海道釧路地方,阿寒湖畔（アカンコハン）,,2025,9,11,21,0,23.5,5,13,31,5,3.5,-2.5,8.0,1.0,,,0,34.6,4,2025,7,24,35.5,8,2019,5,26,31.4,8,2020,9,8,1977,2025-09-11
111,19151,北海道釧路地方,標茶（シベチャ）,,2025,9,11,21,0,25.2,5,13,39,5,3.5,-3.1,88.0,0.0,,,0,35.2,4,2025,7,23,35.2,8,2025,7,23,31.7,8,2020,9,8,1977,2025-09-11
112,19191,北海道釧路地方,鶴居（ツルイ）,,2025,9,11,21,0,24.7,5,14,20,5,2.8,-2.6,88.0,0.0,,,0,34.8,4,2025,7,22,35.1,8,2010,8,7,32.0,8,2020,9,8,1977,2025-09-11
113,19261,北海道釧路地方,中徹別（ナカテシベツ）,,2025,9,11,21,0,25.3,5,12,57,5,3.1,-3.1,88.0,0.0,,,0,36.6,4,2025,7,23,36.6,8,2025,7,23,33.1,8,2020,9,8,1977,2025-09-11
114,19311,北海道釧路地方,榊町（サカキマチ）,,2025,9,11,21,0,22.6,5,12,37,5,2.0,-3.9,88.0,0.0,,,0,34.0,4,2025,7,24,35.5,8,2010,8,7,30.2,8,2005,9,8,1977,2025-09-11
115,19347,北海道釧路地方,鶴丘（ツルオカ）,,2025,9,11,21,0,22.7,5,12,53,5,1.5,-3.8,8.0,2.0,,,0,34.8,4,2025,7,23,35.6,8,2007,8,15,31.2,8,2019,9,10,2003,2025-09-11
116,19376,北海道釧路地方,太田（オオタ）,,2025,9,11,21,0,24.4,5,13,1,5,3.7,-3.7,88.0,0.0,,,0,34.9,4,2025,7,23,34.9,8,2025,7,23,31.6,8,2020,9,8,1977,2025-09-11
117,19416,北海道釧路地方,白糠（シラヌカ）,,2025,9,11,21,0,23.2,5,14,12,5,2.3,-3.0,88.0,0.0,,,0,34.6,4,2025,7,23,35.5,8,2007,8,15,31.3,8,2019,9,10,1977,2025-09-11
118,19432,北海道釧路地方,釧路（クシロ）,47418.0,2025,9,11,21,0,23.4,5,13,50,5,2.6,-3.7,88.0,0.0,,,0,31.2,4,2025,7,24,33.5,8,2022,7,31,29.6,8,2019,9,10,1910,2025-09-11
119,19451,北海道釧路地方,知方学（チッポマナイ）,,2025,9,11,21,0,21.7,5,11,35,5,2.8,-3.7,88.0,0.0,,,0,31.2,4,2025,7,24,31.5,8,2010,6,26,27.0,8,2019,9,10,1978,2025-09-11
120,20146,北海道十勝地方,陸別（リクベツ）,,2025,9,11,21,0,25.5,5,13,57,5,3.8,-1.6,88.0,0.0,,,0,36.6,4,2025,7,24,37.8,8,2019,5,26,32.8,8,2020,9,8,1977,2025-09-11
121,20186,北海道十勝地方,ぬかびら源泉郷（ヌカビラゲンセンキョウ）,,2025,9,11,21,0,24.0,5,13,13,5,4.1,-0.5,88.0,0.0,,,0,33.7,4,2025,7,24,34.5,8,2019,5,26,32.3,8,2020,9,8,1976,2025-09-11
122,20266,北海道十勝地方,上士幌（カミシホロ）,,2025,9,11,21,0,25.7,5,13,34,5,4.4,-1.7,88.0,0.0,,,0,37.2,4,2025,7,24,37.2,8,2025,7,24,31.5,8,2020,9,8,1977,2025-09-11
123,20276,北海道十勝地方,足寄（アショロ）,,2025,9,11,21,0,26.7,5,12,45,5,3.7,-1.3,88.0,0.0,,,0,38.2,4,2025,7,24,38.8,8,2019,5,26,34.4,8,2020,9,8,1977,2025-09-11
124,20341,北海道十勝地方,本別（ホンベツ）,,2025,9,11,21,0,25.9,5,14,45,5,3.1,-1.9,8.0,1.0,,,0,37.0,4,2025,7,24,37.2,8,2019,5,26,33.7,8,2020,9,8,1976,2025-09-11
125,20356,北海道十勝地方,新得（シントク）,,2025,9,11,21,0,26.8,5,14,40,5,4.9,-0.6,88.0,0.0,,,0,37.3,4,2025,7,24,37.3,8,2025,7,24,32.7,8,2020,9,8,1977,2025-09-11
126,20361,北海道十勝地方,鹿追（シカオイ）,,2025,9,11,21,0,26.2,5,13,34,5,4.5,-1.2,88.0,0.0,,,0,37.4,4,2025,7,24,37.4,8,2025,7,24,34.0,8,2020,9,8,1978,2025-09-11
127,20371,北海道十勝地方,駒場（コマバ）,,2025,9,11,21,0,26.1,5,12,37,5,3.8,-1.8,88.0,0.0,,,0,38.2,4,2025,7,24,38.2,8,2025,7,24,33.1,8,2020,9,8,1977,2025-09-11
128,20421,北海道十勝地方,芽室（メムロ）,,2025,9,11,21,0,25.6,5,14,25,5,3.1,-2.1,8.0,1.0,,,0,37.7,4,2025,7,24,38.1,8,2019,5,26,33.2,8,2010,9,1,1977,2025-09-11
129,20432,北海道十勝地方,帯広（オビヒロ）,47417.0,2025,9,11,21,0,26.5,5,14,10,5,3.6,-2.2,88.0,0.0,,,0,38.8,4,2025,7,24,38.8,8,2025,7,24,34.4,8,2010,9,1,1892,2025-09-11
130,20441,北海道十勝地方,池田（イケダ）,,2025,9,11,21,0,25.7,5,14,16,5,3.0,-2.2,88.0,0.0,,,0,36.5,4,2025,7,23,38.8,8,2019,5,26,34.2,8,2010,9,1,1977,2025-09-11
131,20506,北海道十勝地方,浦幌（ウラホロ）,,2025,9,11,21,0,25.2,5,13,19,5,2.8,-2.7,88.0,0.0,,,0,36.8,4,2025,7,23,37.9,8,2019,5,26,32.8,8,2019,9,9,1977,2025-09-11
132,20551,北海道十勝地方,帯広泉（オビヒロイズミ）,,2025,9,11,21,0,24.5,5,13,58,5,2.3,-2.9,8.0,2.0,,,0,35.9,4,2025,7,23,37.8,8,2019,5,26,32.3,8,2010,9,1,2003,2025-09-11
133,20556,北海道十勝地方,糠内（ヌカナイ）,,2025,9,11,21,0,25.6,5,14,1,5,3.1,-2.1,8.0,1.0,,,0,37.0,4,2025,7,24,38.4,8,2019,5,26,33.3,8,2019,9,9,1978,2025-09-11
134,20601,北海道十勝地方,上札内（カミサツナイ）,,2025,9,11,21,0,24.4,5,14,18,5,3.4,-2.5,88.0,0.0,,,0,35.0,4,2025,7,23,36.7,8,2019,5,26,31.5,8,2019,9,9,1977,2025-09-11
135,20606,北海道十勝地方,更別（サラベツ）,,2025,9,11,21,0,24.1,5,13,56,5,2.4,-3.3,8.0,2.0,,,0,35.6,4,2025,7,23,38.0,8,2019,5,26,34.2,8,2010,9,1,1977,2025-09-11
136,20631,北海道十勝地方,大津（オオツ）,,2025,9,11,21,0,24.0,5,13,17,5,3.1,-3.8,88.0,0.0,,,0,36.9,4,2025,7,23,36.9,8,2025,7,23,31.4,8,2019,9,10,1977,2025-09-11
137,20696,北海道十勝地方,大樹（タイキ）,,2025,9,11,21,0,24.1,5,13,6,5,2.5,-3.7,88.0,0.0,,,0,36.3,4,2025,7,7,36.3,8,2025,7,7,33.4,8,2019,9,9,1977,2025-09-11
138,20751,北海道十勝地方,広尾（ヒロオ）,47440.0,2025,9,11,21,0,22.3,5,12,3,5,1.4,-3.1,8.0,1.0,,,0,35.7,4,2025,7,23,35.8,8,2019,5,26,33.7,8,2019,9,9,1958,2025-09-11
139,21111,北海道胆振地方,厚真（アツマ）,,2025,9,11,21,0,27.0,5,12,58,5,3.8,-0.9,88.0,0.0,,,0,33.9,4,2025,7,25,34.4,8,2024,8,12,31.2,8,2012,9,3,1977,2025-09-11
140,21126,北海道胆振地方,穂別（ホベツ）,,2025,9,11,21,0,27.3,5,11,1,5,4.0,-1.0,88.0,0.0,,,0,34.5,4,2025,7,25,34.8,8,2023,8,25,31.6,8,2020,9,8,1977,2025-09-11
141,21161,北海道胆振地方,大滝（オオタキ）,,2025,9,11,21,0,25.4,4,13,41,4,4.1,-1.0,88.0,0.0,,,0,31.3,4,2025,7,25,33.1,8,2023,8,24,30.3,8,2012,9,18,1977,2025-09-11
142,21171,北海道胆振地方,森野（モリノ）,,2025,9,11,21,0,25.0,5,9,58,5,3.1,-2.9,88.0,0.0,,,0,33.8,4,2025,7,24,33.8,8,2025,7,24,31.2,8,2010,9,1,1977,2025-09-11
143,21187,北海道胆振地方,苫小牧（トマコマイ）,47424.0,2025,9,11,21,0,26.2,5,12,12,5,3.9,-1.7,88.0,0.0,,,0,33.2,4,2025,8,15,35.5,8,2007,8,15,29.5,8,2019,9,10,1942,2025-09-11
144,21226,北海道胆振地方,大岸（オオキシ）,,2025,9,11,21,0,26.3,5,14,31,5,3.2,-0.4,88.0,0.0,,,0,32.5,4,2025,7,8,33.6,8,2021,7,20,30.4,8,2010,9,1,1977,2025-09-11
145,21261,北海道胆振地方,白老（シラオイ）,,2025,9,11,21,0,26.0,5,10,59,5,3.8,0.1,88.0,0.0,,,0,33.8,4,2025,7,23,33.8,8,2025,7,23,30.9,8,2010,9,1,1977,2025-09-11
146,21276,北海道胆振地方,鵡川（ムカワ）,,2025,9,11,21,0,25.8,5,13,28,5,3.0,-1.6,88.0,0.0,,,0,32.0,4,2025,7,8,33.5,8,1994,8,10,30.0,8,2012,9,3,1978,2025-09-11
147,21297,北海道胆振地方,伊達（ダテ）,,2025,9,11,21,0,26.4,5,12,21,5,2.7,0.8,88.0,0.0,,,0,31.9,4,2025,7,24,33.5,8,2023,8,22,32.6,8,2012,9,18,2007,2025-09-11
148,21312,北海道胆振地方,登別（ノボリベツ）,,2025,9,11,21,0,26.0,5,12,24,5,4.3,-0.9,88.0,0.0,,,0,34.3,4,2025,7,7,34.3,8,2025,7,7,30.3,8,2019,9,9,1977,2025-09-11
149,21323,北海道胆振地方,室蘭（ムロラン）,47423.0,2025,9,11,21,0,25.9,5,13,3,5,3.7,0.3,88.0,0.0,,,0,32.7,4,2025,7,24,32.8,8,1929,8,8,31.0,8,2019,9,9,1923,2025-09-11
150,22036,北海道日高地方,日高（ヒダカ）,,2025,9,11,21,0,26.1,5,14,0,5,3.6,-1.2,8.0,1.0,,,0,33.9,4,2025,7,25,35.8,8,2021,7,31,32.0,8,2012,9,3,1977,2025-09-11
151,22141,北海道日高地方,日高門別（ヒダカモンベツ）,,2025,9,11,21,0,24.8,5,11,38,5,2.2,-1.8,88.0,0.0,,,0,31.3,4,2025,7,8,32.2,8,2021,7,27,29.8,8,2012,9,3,1976,2025-09-11
152,22156,北海道日高地方,新和（シンワ）,,2025,9,11,21,0,27.4,5,13,6,5,3.7,0.7,88.0,0.0,,,0,34.0,4,2025,7,25,36.0,8,2007,8,13,33.0,8,2020,9,8,1977,2025-09-11
153,22241,北海道日高地方,静内（シズナイ）,,2025,9,11,21,0,25.7,5,12,0,5,2.9,-1.5,88.0,0.0,,,0,30.9,4,2025,7,23,33.9,8,2024,8,12,29.5,8,2023,9,1,1977,2025-09-11
154,22291,北海道日高地方,三石（ミツイシ）,,2025,9,11,21,0,25.6,5,10,39,5,2.7,-1.4,88.0,0.0,,,0,31.0,4,2025,7,8,33.4,8,2023,8,28,31.2,8,2012,9,1,1977,2025-09-11
155,22306,北海道日高地方,中杵臼（ナカキネウス）,,2025,9,11,21,0,26.0,5,12,55,5,3.3,-1.0,88.0,0.0,,,0,32.6,4,2025,8,3,33.8,8,2023,8,25,32.1,8,2020,9,8,1978,2025-09-11
156,22327,北海道日高地方,浦河（ウラカワ）,47426.0,2025,9,11,21,0,24.5,5,11,9,5,2.4,-0.6,88.0,0.0,,,0,28.5,4,2025,8,17,31.5,8,2023,8,28,29.9,8,2012,9,1,1927,2025-09-11
157,22391,北海道日高地方,えりも岬（エリモミサキ）,,2025,9,11,21,0,21.1,5,14,9,5,1.5,-2.5,88.0,0.0,,,0,25.7,4,2025,8,23,28.5,8,2023,8,27,26.2,8,2023,9,1,1978,2025-09-11
158,23031,北海道渡島地方,長万部（オシャマンベ）,,2025,9,11,21,0,26.6,5,13,37,5,3.9,-0.2,88.0,0.0,,,0,32.6,4,2025,7,25,32.6,8,2025,7,25,30.8,8,2010,9,1,1977,2025-09-11
159,23086,北海道渡島地方,八雲（ヤクモ）,,2025,9,11,21,0,26.2,5,15,11,5,3.1,-0.7,88.0,0.0,,,0,34.1,4,2025,7,25,34.1,8,2025,7,25,31.6,8,2010,9,1,1977,2025-09-11
160,23166,北海道渡島地方,森（モリ）,,2025,9,11,21,0,27.7,5,12,34,5,4.6,2.5,88.0,0.0,,,0,33.4,4,2025,7,25,33.6,8,2023,8,31,31.6,8,2012,9,18,2002,2025-09-11
161,23206,北海道渡島地方,川汲（カックミ）,,2025,9,11,21,0,26.4,5,14,48,5,4.0,1.3,88.0,0.0,,,0,32.7,4,2025,7,23,33.4,8,2023,8,31,31.6,8,2012,9,18,1977,2025-09-11
162,23226,北海道渡島地方,北斗（ホクト）,,2025,9,11,21,0,27.1,5,13,38,5,3.4,0.4,88.0,0.0,,,0,33.5,4,2025,8,2,34.5,8,2023,8,24,32.5,8,2020,9,8,1977,2025-09-11
163,23232,北海道渡島地方,函館（ハコダテ）,47430.0,2025,9,11,21,0,27.0,5,13,31,5,3.1,0.3,88.0,0.0,,,0,33.7,4,2025,7,23,35.4,8,2023,8,10,32.6,8,2012,9,18,1872,2025-09-11
164,23281,北海道渡島地方,高松（タカマツ）,,2025,9,11,21,0,25.7,5,14,27,5,2.2,0.2,88.0,0.0,,,0,30.6,4,2025,8,15,33.1,8,2023,8,10,31.2,8,2012,9,18,2003,2025-09-11
165,23326,北海道渡島地方,木古内（キコナイ）,,2025,9,11,21,0,26.6,5,11,21,5,3.0,-1.3,88.0,0.0,,,0,33.1,4,2025,7,24,34.2,8,2023,7,29,32.5,8,2010,9,1,1977,2025-09-11
166,23376,北海道渡島地方,松前（マツマエ）,,2025,9,11,21,0,27.4,5,13,45,5,3.5,0.8,88.0,0.0,,,0,31.5,4,2025,7,17,34.2,8,2023,8,24,31.5,8,2012,9,18,1977,2025-09-11
167,24141,北海道渡島地方,熊石（クマイシ）,,2025,9,11,21,0,27.1,5,15,16,5,3.4,1.4,88.0,0.0,,,0,31.8,4,2025,8,2,33.5,8,1978,8,3,31.9,8,2012,9,1,1977,2025-09-11
168,24041,北海道檜山地方,せたな（セタナ）,,2025,9,11,21,0,26.5,5,12,31,5,3.3,-0.7,88.0,0.0,,,0,30.3,4,2025,8,26,32.8,8,1999,8,4,31.8,8,2012,9,18,1977,2025-09-11
169,24051,北海道檜山地方,今金（イマカネ）,,2025,9,11,21,0,27.5,5,11,5,5,3.9,-0.8,88.0,0.0,,,0,33.3,4,2025,8,2,34.8,8,2006,8,9,32.2,8,2012,9,18,1977,2025-09-11
170,24101,北海道檜山地方,奥尻（オクシリ）,,2025,9,11,21,0,26.8,5,10,6,5,3.5,0.2,88.0,0.0,,,0,30.4,4,2025,7,22,32.8,8,2023,8,10,30.9,8,2020,9,8,2000,2025-09-11
171,24156,北海道檜山地方,米岡（ヨネオカ）,,2025,9,11,21,0,26.0,5,11,58,5,2.9,0.2,88.0,0.0,,,0,30.3,4,2025,7,14,32.7,8,2023,8,10,30.2,8,2023,9,5,2003,2025-09-11
172,24201,北海道檜山地方,鶉（ウズラ）,,2025,9,11,21,0,28.6,5,12,22,5,5.1,2.0,88.0,0.0,,,0,34.0,4,2025,7,17,35.0,8,2023,8,10,33.8,8,2019,9,8,1977,2025-09-11
173,24217,北海道檜山地方,江差（エサシ）,47428.0,2025,9,11,21,0,27.6,5,11,28,5,3.8,1.6,88.0,0.0,,,0,33.2,4,2025,7,14,34.6,8,2023,8,31,33.6,8,2012,9,18,1941,2025-09-11
174,31001,青森県,大間（オオマ）,,2025,9,11,21,0,26.1,5,14,51,5,2.6,0.4,88.0,0.0,,,0,31.1,4,2025,8,26,32.9,8,2023,8,24,32.6,8,2011,9,3,1976,2025-09-11
175,31111,青森県,むつ（ムツ）,47576.0,2025,9,11,21,0,25.9,5,13,1,5,2.0,0.1,8.0,2.0,,,0,33.8,4,2025,7,25,35.3,8,2023,8,10,33.5,8,2020,9,8,1935,2025-09-11
176,31121,青森県,小田野沢（オダノサワ）,,2025,9,11,21,0,26.0,5,12,47,5,2.6,-0.5,88.0,0.0,,,0,33.5,4,2025,7,24,34.9,8,2023,8,4,33.6,8,2023,9,1,1976,2025-09-11
177,31136,青森県,今別（イマベツ）,,2025,9,11,21,0,25.8,4,15,43,4,1.9,0.2,8.0,2.0,,,0,33.4,4,2025,7,20,33.7,8,2023,8,26,33.3,8,2011,9,3,1976,2025-09-11
178,31156,青森県,脇野沢（ワキノサワ）,,2025,9,11,21,0,25.2,5,14,58,5,1.6,-0.6,8.0,3.0,,,0,34.7,4,2025,8,3,34.7,8,2025,8,3,32.8,8,2020,9,8,1976,2025-09-11
179,31186,青森県,市浦（シウラ）,,2025,9,11,21,0,27.8,5,11,59,5,3.5,1.6,88.0,0.0,,,0,34.2,4,2025,7,17,37.2,8,2023,8,10,33.6,8,2012,9,18,1976,2025-09-11
180,31201,青森県,蟹田（カニタ）,,2025,9,11,21,0,25.8,5,15,24,5,1.8,-0.6,8.0,2.0,,,0,33.4,4,2025,7,20,34.6,8,2023,8,24,33.6,8,2023,9,1,1976,2025-09-11
181,31296,青森県,五所川原（ゴショガワラ）,,2025,9,11,21,0,27.4,5,11,18,5,2.0,0.4,8.0,3.0,,,0,35.2,4,2025,7,17,39.0,8,2023,8,10,36.2,8,2020,9,3,1976,2025-09-11
182,31312,青森県,青森（アオモリ）,47575.0,2025,9,11,21,0,27.0,5,14,31,5,1.7,0.3,8.0,3.0,,,0,36.0,4,2025,7,17,36.7,8,1994,8,12,36.1,8,2012,9,18,1882,2025-09-11
183,31332,青森県,野辺地（ノヘジ）,,2025,9,11,21,0,25.1,5,16,13,5,1.3,-1.1,8.0,3.0,,,0,33.3,4,2025,7,21,35.6,8,2023,8,10,32.6,8,2011,9,3,2008,2025-09-11
184,31336,青森県,六ケ所（ロッカショ）,,2025,9,11,21,0,25.0,5,14,33,5,1.6,0.0,8.0,3.0,,,0,33.4,4,2025,7,21,34.8,8,2024,8,23,33.7,8,2012,9,18,1982,2025-09-11
185,31366,青森県,鰺ケ沢（アジガサワ）,,2025,9,11,21,0,27.3,5,14,8,5,2.9,1.2,8.0,2.0,,,0,34.3,4,2025,7,17,36.9,8,2023,8,10,35.3,8,2020,9,3,1976,2025-09-11
186,31386,青森県,青森大谷（アオモリオオタニ）,,2025,9,11,21,0,25.0,5,12,19,5,1.0,0.4,9.0,1.0,,,0,33.0,4,2025,7,29,35.7,8,2023,8,10,34.8,8,2020,9,3,2003,2025-09-11
187,31436,青森県,深浦（フカウラ）,47574.0,2025,9,11,21,0,26.3,5,10,10,5,1.9,-0.4,8.0,3.0,,,0,33.9,4,2025,8,1,37.9,8,1978,8,3,34.4,8,2020,9,3,1940,2025-09-11
188,31461,青森県,弘前（ヒロサキ）,,2025,9,11,21,0,27.3,5,13,46,5,1.5,0.7,9.0,1.0,,,0,36.4,4,2025,7,14,39.3,8,2023,8,10,36.7,8,2020,9,3,1976,2025-09-11
189,31466,青森県,黒石（クロイシ）,,2025,9,11,21,0,26.6,5,13,51,5,1.6,0.5,9.0,1.0,,,0,34.8,4,2025,7,14,36.4,8,2023,8,10,35.0,8,2020,9,3,1976,2025-09-11
190,31482,青森県,酸ケ湯（スカユ）,,2025,9,11,21,0,19.8,5,14,7,5,1.0,-1.4,9.0,1.0,,,0,28.1,4,2025,8,1,30.8,8,1978,8,3,28.7,8,2020,9,7,1976,2025-09-11
191,31506,青森県,三沢（ミサワ）,,2025,9,11,21,0,23.8,5,14,42,5,-0.6,-1.6,9.0,2.0,,,0,35.8,4,2025,7,22,37.0,8,2023,8,5,34.9,8,2023,9,12,1976,2025-09-11
192,31586,青森県,十和田（トワダ）,,2025,9,11,21,0,22.8,5,15,29,5,-1.6,-3.4,9.0,2.0,,,0,35.6,4,2025,7,25,35.8,8,2004,7,31,35.1,8,2020,9,8,1976,2025-09-11
193,31602,青森県,八戸（ハチノヘ）,47581.0,2025,9,11,21,0,23.7,5,13,19,5,-0.7,-2.6,9.0,2.0,,,0,35.4,4,2025,7,20,37.0,8,1978,8,3,35.4,8,2010,9,1,1936,2025-09-11
194,31646,青森県,碇ケ関（イカリガセキ）,,2025,9,11,21,0,26.6,5,12,41,5,1.7,1.4,9.0,1.0,,,0,35.0,4,2025,8,4,37.9,8,1999,8,10,34.1,8,2020,9,7,1976,2025-09-11
195,31662,青森県,休屋（ヤスミヤ）,,2025,9,11,21,0,22.8,5,14,30,5,0.5,-1.6,9.0,1.0,,,0,32.2,4,2025,8,4,33.7,8,2021,8,7,31.4,8,2012,9,18,1982,2025-09-11
196,31721,青森県,三戸（サンノヘ）,,2025,9,11,21,0,22.9,5,15,13,5,-2.6,-3.8,9.0,3.0,,,0,37.2,4,2025,8,4,37.7,8,1999,7,27,35.0,8,2020,9,8,1976,2025-09-11
197,32056,秋田県,八森（ハチモリ）,,2025,9,11,21,0,28.2,5,14,59,5,3.0,2.2,88.0,0.0,,,0,32.7,4,2025,7,14,37.4,8,1978,8,3,36.0,8,2020,9,3,1976,2025-09-11
198,32111,秋田県,能代（ノシロ）,,2025,9,11,21,0,27.5,5,14,43,5,1.8,0.1,9.0,1.0,,,0,36.3,4,2025,7,14,39.1,8,1978,8,3,37.7,8,2020,9,3,1976,2025-09-11
199,32126,秋田県,鷹巣（タカノス）,,2025,9,11,21,0,28.0,5,15,41,5,2.2,0.6,8.0,3.0,,,0,37.3,4,2025,8,2,38.9,8,2023,8,8,37.9,8,2020,9,3,1976,2025-09-11
200,32136,秋田県,大館（オオダテ）,,2025,9,11,21,0,27.7,5,14,56,5,1.9,0.2,8.0,3.0,,,0,38.1,4,2025,7,30,38.8,8,2023,8,23,37.0,8,2020,9,3,1976,2025-09-11
201,32146,秋田県,鹿角（カヅノ）,,2025,9,11,21,0,26.1,4,14,37,4,1.2,-0.6,9.0,1.0,,,0,36.1,4,2025,7,30,37.0,8,2000,7,31,34.4,8,2020,9,3,1976,2025-09-11
202,32181,秋田県,脇神（ワキガミ）,,2025,9,11,21,0,27.2,5,15,27,5,1.8,0.9,8.0,3.0,,,0,36.5,4,2025,8,2,37.3,8,2019,8,15,35.6,8,2020,9,3,2003,2025-09-11
203,32206,秋田県,湯瀬（ユゼ）,,2025,9,11,21,0,24.4,5,12,37,5,0.1,-1.0,9.0,2.0,,,0,35.2,4,2025,7,30,36.0,8,2000,7,31,33.8,8,2001,9,9,1976,2025-09-11
204,32266,秋田県,八幡平（ハチマンタイ）,,2025,9,11,21,0,22.2,5,14,17,5,0.4,-0.9,9.0,1.0,,,0,32.9,4,2025,8,2,32.9,8,2025,8,2,30.8,8,2010,9,2,1978,2025-09-11
205,32286,秋田県,男鹿（オガ）,,2025,9,11,21,0,27.9,5,12,3,5,2.5,1.5,8.0,3.0,,,0,35.6,4,2025,7,31,35.6,8,2025,7,31,34.6,8,2020,9,7,1976,2025-09-11
206,32287,秋田県,大潟（オオガタ）,,2025,9,11,21,0,28.4,5,12,33,5,2.8,1.1,8.0,2.0,,,0,35.7,4,2025,7,14,38.1,8,1978,8,3,35.9,8,2020,9,3,1977,2025-09-11
207,32296,秋田県,五城目（ゴジョウメ）,,2025,9,11,21,0,28.7,5,13,50,5,2.4,1.6,8.0,3.0,,,0,36.7,4,2025,7,14,38.1,8,2020,9,3,38.1,8,2020,9,3,1976,2025-09-11
208,32311,秋田県,阿仁合（アニアイ）,,2025,9,11,21,0,26.3,5,14,44,5,1.0,0.9,9.0,1.0,,,0,36.4,4,2025,8,1,37.1,8,1978,8,3,34.3,8,2010,9,2,1976,2025-09-11
209,32402,秋田県,秋田（アキタ）,47582.0,2025,9,11,21,0,28.0,5,12,57,5,1.7,1.1,9.0,1.0,,,0,37.0,4,2025,8,1,38.5,8,2023,8,23,36.1,8,2020,9,7,1882,2025-09-11
210,32407,秋田県,岩見三内（イワミサンナイ）,,2025,9,11,21,0,27.3,5,12,31,5,1.4,0.7,9.0,1.0,,,0,36.0,4,2025,7,30,37.7,8,2000,7,31,34.8,8,2020,9,7,1976,2025-09-11
211,32451,秋田県,雄和（ユウワ）,,2025,9,11,21,0,27.3,5,14,3,5,1.4,1.3,9.0,1.0,,,0,36.0,4,2025,7,31,37.2,8,2023,8,23,34.8,8,2020,9,7,2003,2025-09-11
212,32466,秋田県,角館（カクノダテ）,,2025,9,11,21,0,28.9,5,13,2,5,2.4,0.6,8.0,3.0,,,0,38.1,4,2025,8,2,38.1,8,2025,8,2,35.8,8,2010,9,2,1976,2025-09-11
213,32476,秋田県,田沢湖（タザワコ）,,2025,9,11,21,0,26.9,5,14,18,5,2.2,-1.1,8.0,3.0,,,0,36.3,4,2025,8,2,36.5,8,2018,8,23,33.3,8,2010,9,2,1976,2025-09-11
214,32496,秋田県,大正寺（ダイショウジ）,,2025,9,11,21,0,28.1,5,13,43,5,2.5,1.9,8.0,3.0,,,0,36.8,4,2025,7,30,37.2,8,1978,8,3,34.3,8,2012,9,18,1976,2025-09-11
215,32551,秋田県,大曲（オオマガリ）,,2025,9,11,21,0,28.1,5,12,29,5,1.8,-0.1,8.0,3.0,,,0,37.5,4,2025,7,30,37.6,8,2000,7,31,35.7,8,2020,9,7,1976,2025-09-11
216,32571,秋田県,本荘（ホンジョウ）,,2025,9,11,21,0,28.4,5,13,47,5,2.1,0.6,8.0,3.0,,,0,36.4,4,2025,8,1,37.8,8,2018,8,23,35.6,8,2020,9,3,1976,2025-09-11
217,32581,秋田県,東由利（ヒガシユリ）,,2025,9,11,21,0,28.2,5,13,21,5,1.7,-0.5,9.0,1.0,,,0,37.5,4,2025,7,30,38.0,8,2000,7,31,35.5,8,2019,9,8,1976,2025-09-11
218,32596,秋田県,横手（ヨコテ）,,2025,9,11,21,0,27.8,5,15,4,5,1.1,-0.6,9.0,1.0,,,0,38.0,4,2025,7,30,39.2,8,2023,8,31,36.7,8,2023,9,11,1976,2025-09-11
219,32616,秋田県,にかほ（ニカホ）,,2025,9,11,21,0,27.2,5,15,31,5,1.0,-0.4,9.0,1.0,,,0,35.8,4,2025,7,15,38.2,8,2020,9,3,38.2,8,2020,9,3,1976,2025-09-11
220,32626,秋田県,矢島（ヤシマ）,,2025,9,11,21,0,27.0,5,12,36,5,0.7,-1.1,9.0,1.0,,,0,36.4,4,2025,7,31,37.7,8,2000,7,31,34.6,8,2020,9,3,1976,2025-09-11
221,32691,秋田県,湯沢（ユザワ）,,2025,9,11,21,0,26.9,5,13,38,5,0.9,-0.8,9.0,1.0,,,0,37.4,4,2025,7,30,37.4,8,2025,7,30,35.0,8,2010,9,2,1976,2025-09-11
