,観測所番号,都道府県,地点,国際地点番号,現在時刻(年),現在時刻(月),現在時刻(日),現在時刻(時),現在時刻(分),25日の最高気温(℃),25日の最高気温の品質情報,25日の最高気温起時（時）,25日の最高気温起時（分）,25日の最高気温起時の品質情報,平年差（℃）,前日差（℃）,該当旬（月）,該当旬（旬）,極値更新,10年未満での極値更新,今年最高,今年の最高気温（℃)（24日まで）,今年の最高気温（24日まで）の品質情報,今年の最高気温（24日まで）を観測した起日（年）,今年の最高気温（24日まで）を観測した起日（月）,今年の最高気温（24日まで）を観測した起日（日）,24日までの観測史上1位の値（℃）,24日までの観測史上1位の値の品質情報,24日までの観測史上1位の値を観測した起日（年）,24日までの観測史上1位の値を観測した起日（月）,24日までの観測史上1位の値を観測した起日（日）,24日までの9月の1位の値,24日までの9月の1位の値の品質情報,24日までの9月の1位の値の起日（年）,24日までの9月の1位の値の起日（月）,24日までの9月の1位の値の起日（日）,統計開始年,date
112,19191,北海道釧路地方,鶴居（ツルイ）,,2025,9,25,7,0,15.9,4,7.0,0.0,4.0,,,,,,,0.0,34.8,4,2025,7,22,35.1,8,2010,8,7,32.0,8,2020,9,8,1977,2025-09-25
113,19261,北海道釧路地方,中徹別（ナカテシベツ）,,2025,9,25,7,0,16.0,4,7.0,0.0,4.0,,,,,,,0.0,36.6,4,2025,7,23,36.6,8,2025,7,23,33.1,8,2020,9,8,1977,2025-09-25
114,19311,北海道釧路地方,榊町（サカキマチ）,,2025,9,25,7,0,17.3,4,6.0,57.0,4.0,,,,,,,0.0,34.0,4,2025,7,24,35.5,8,2010,8,7,30.2,8,2005,9,8,1977,2025-09-25
115,19347,北海道釧路地方,鶴丘（ツルオカ）,,2025,9,25,7,0,16.7,4,7.0,0.0,4.0,,,,,,,0.0,34.8,4,2025,7,23,35.6,8,2007,8,15,31.2,8,2019,9,10,2003,2025-09-25
116,19376,北海道釧路地方,太田（オオタ）,,2025,9,25,7,0,16.3,4,6.0,59.0,4.0,,,,,,,0.0,34.9,4,2025,7,23,34.9,8,2025,7,23,31.6,8,2020,9,8,1977,2025-09-25
117,19416,北海道釧路地方,白糠（シラヌカ）,,2025,9,25,7,0,17.5,4,7.0,0.0,4.0,,,,,,,0.0,34.6,4,2025,7,23,35.5,8,2007,8,15,31.3,8,2019,9,10,1977,2025-09-25
118,19432,北海道釧路地方,釧路（クシロ）,47418.0,2025,9,25,7,0,17.8,4,4.0,32.0,4.0,,,,,,,0.0,31.2,4,2025,7,24,33.5,8,2022,7,31,29.6,8,2019,9,10,1910,2025-09-25
119,19451,北海道釧路地方,知方学（チッポマナイ）,,2025,9,25,7,0,16.3,4,7.0,0.0,4.0,,,,,,,0.0,31.2,4,2025,7,24,31.5,8,2010,6,26,27.0,8,2019,9,10,1978,2025-09-25
120,20146,北海道十勝地方,陸別（リクベツ）,,2025,9,25,7,0,15.8,4,7.0,0.0,4.0,,,,,,,0.0,36.6,4,2025,7,24,37.8,8,2019,5,26,32.8,8,2020,9,8,1977,2025-09-25
121,20186,北海道十勝地方,ぬかびら源泉郷（ヌカビラゲンセンキョウ）,,2025,9,25,7,0,13.8,4,6.0,52.0,4.0,,,,,,,0.0,33.7,4,2025,7,24,34.5,8,2019,5,26,32.3,8,2020,9,8,1976,2025-09-25
122,20266,北海道十勝地方,上士幌（カミシホロ）,,2025,9,25,7,0,15.2,4,1.0,57.0,4.0,,,,,,,0.0,37.2,4,2025,7,24,37.2,8,2025,7,24,31.5,8,2020,9,8,1977,2025-09-25
123,20276,北海道十勝地方,足寄（アショロ）,,2025,9,25,7,0,16.2,4,7.0,0.0,4.0,,,,,,,0.0,38.2,4,2025,7,24,38.8,8,2019,5,26,34.4,8,2020,9,8,1977,2025-09-25
124,20341,北海道十勝地方,本別（ホンベツ）,,2025,9,25,7,0,17.7,4,7.0,0.0,4.0,,,,,,,0.0,37.0,4,2025,7,24,37.2,8,2019,5,26,33.7,8,2020,9,8,1976,2025-09-25
125,20356,北海道十勝地方,新得（シントク）,,2025,9,25,7,0,15.8,4,1.0,19.0,4.0,,,,,,,0.0,37.3,4,2025,7,24,37.3,8,2025,7,24,32.7,8,2020,9,8,1977,2025-09-25
126,20361,北海道十勝地方,鹿追（シカオイ）,,2025,9,25,7,0,15.8,4,7.0,0.0,4.0,,,,,,,0.0,37.4,4,2025,7,24,37.4,8,2025,7,24,34.0,8,2020,9,8,1978,2025-09-25
127,20371,北海道十勝地方,駒場（コマバ）,,2025,9,25,7,0,15.9,4,7.0,0.0,4.0,,,,,,,0.0,38.2,4,2025,7,24,38.2,8,2025,7,24,33.1,8,2020,9,8,1977,2025-09-25
128,20421,北海道十勝地方,芽室（メムロ）,,2025,9,25,7,0,15.6,4,0.0,18.0,4.0,,,,,,,0.0,37.7,4,2025,7,24,38.1,8,2019,5,26,33.2,8,2010,9,1,1977,2025-09-25
129,20432,北海道十勝地方,帯広（オビヒロ）,47417.0,2025,9,25,7,0,16.7,4,6.0,55.0,4.0,,,,,,,0.0,38.8,4,2025,7,24,38.8,8,2025,7,24,34.4,8,2010,9,1,1892,2025-09-25
130,20441,北海道十勝地方,池田（イケダ）,,2025,9,25,7,0,17.1,4,7.0,0.0,4.0,,,,,,,0.0,36.5,4,2025,7,23,38.8,8,2019,5,26,34.2,8,2010,9,1,1977,2025-09-25
131,20506,北海道十勝地方,浦幌（ウラホロ）,,2025,9,25,7,0,17.8,4,7.0,0.0,4.0,,,,,,,0.0,36.8,4,2025,7,23,37.9,8,2019,5,26,32.8,8,2019,9,9,1977,2025-09-25
132,20551,北海道十勝地方,帯広泉（オビヒロイズミ）,,2025,9,25,7,0,16.7,4,2.0,12.0,4.0,,,,,,,0.0,35.9,4,2025,7,23,37.8,8,2019,5,26,32.3,8,2010,9,1,2003,2025-09-25
133,20556,北海道十勝地方,糠内（ヌカナイ）,,2025,9,25,7,0,17.5,4,0.0,7.0,4.0,,,,,,,0.0,37.0,4,2025,7,24,38.4,8,2019,5,26,33.3,8,2019,9,9,1978,2025-09-25
134,20601,北海道十勝地方,上札内（カミサツナイ）,,2025,9,25,7,0,15.1,4,7.0,0.0,4.0,,,,,,,0.0,35.0,4,2025,7,23,36.7,8,2019,5,26,31.5,8,2019,9,9,1977,2025-09-25
135,20606,北海道十勝地方,更別（サラベツ）,,2025,9,25,7,0,16.3,4,7.0,0.0,4.0,,,,,,,0.0,35.6,4,2025,7,23,38.0,8,2019,5,26,34.2,8,2010,9,1,1977,2025-09-25
136,20631,北海道十勝地方,大津（オオツ）,,2025,9,25,7,0,18.5,4,2.0,55.0,4.0,,,,,,,0.0,36.9,4,2025,7,23,36.9,8,2025,7,23,31.4,8,2019,9,10,1977,2025-09-25
137,20696,北海道十勝地方,大樹（タイキ）,,2025,9,25,7,0,17.7,4,1.0,15.0,4.0,,,,,,,0.0,36.3,4,2025,7,7,36.3,8,2025,7,7,33.4,8,2019,9,9,1977,2025-09-25
138,20751,北海道十勝地方,広尾（ヒロオ）,47440.0,2025,9,25,7,0,18.7,4,2.0,40.0,4.0,,,,,,,0.0,35.7,4,2025,7,23,35.8,8,2019,5,26,33.7,8,2019,9,9,1958,2025-09-25
139,21111,北海道胆振地方,厚真（アツマ）,,2025,9,25,7,0,19.0,4,0.0,43.0,4.0,,,,,,,0.0,33.9,4,2025,7,25,34.4,8,2024,8,12,31.2,8,2012,9,3,1977,2025-09-25
140,21126,北海道胆振地方,穂別（ホベツ）,,2025,9,25,7,0,18.2,4,6.0,52.0,4.0,,,,,,,0.0,34.5,4,2025,7,25,34.8,8,2023,8,25,31.6,8,2020,9,8,1977,2025-09-25
141,21161,北海道胆振地方,大滝（オオタキ）,,2025,9,25,7,0,16.3,4,6.0,4.0,4.0,,,,,,,0.0,31.3,4,2025,7,25,33.1,8,2023,8,24,30.3,8,2012,9,18,1977,2025-09-25
142,21171,北海道胆振地方,森野（モリノ）,,2025,9,25,7,0,17.8,4,0.0,50.0,4.0,,,,,,,0.0,33.8,4,2025,7,24,33.8,8,2025,7,24,31.2,8,2010,9,1,1977,2025-09-25
143,21187,北海道胆振地方,苫小牧（トマコマイ）,47424.0,2025,9,25,7,0,20.2,4,0.0,36.0,4.0,,,,,,,0.0,33.2,4,2025,8,15,35.5,8,2007,8,15,29.5,8,2019,9,10,1942,2025-09-25
144,21226,北海道胆振地方,大岸（オオキシ）,,2025,9,25,7,0,20.4,4,0.0,54.0,4.0,,,,,,,0.0,32.5,4,2025,7,8,33.6,8,2021,7,20,30.4,8,2010,9,1,1977,2025-09-25
145,21261,北海道胆振地方,白老（シラオイ）,,2025,9,25,7,0,20.5,4,0.0,13.0,4.0,,,,,,,0.0,33.8,4,2025,7,23,33.8,8,2025,7,23,30.9,8,2010,9,1,1977,2025-09-25
146,21276,北海道胆振地方,鵡川（ムカワ）,,2025,9,25,7,0,19.1,4,0.0,38.0,4.0,,,,,,,0.0,32.0,4,2025,7,8,33.5,8,1994,8,10,30.0,8,2012,9,3,1978,2025-09-25
147,21297,北海道胆振地方,伊達（ダテ）,,2025,9,25,7,0,20.7,4,0.0,8.0,4.0,,,,,,,0.0,31.9,4,2025,7,24,33.5,8,2023,8,22,32.6,8,2012,9,18,2007,2025-09-25
148,21312,北海道胆振地方,登別（ノボリベツ）,,2025,9,25,7,0,18.5,4,0.0,11.0,4.0,,,,,,,0.0,34.3,4,2025,7,7,34.3,8,2025,7,7,30.3,8,2019,9,9,1977,2025-09-25
149,21323,北海道胆振地方,室蘭（ムロラン）,47423.0,2025,9,25,7,0,20.7,4,0.0,25.0,4.0,,,,,,,0.0,32.7,4,2025,7,24,32.8,8,1929,8,8,31.0,8,2019,9,9,1923,2025-09-25
150,22036,北海道日高地方,日高（ヒダカ）,,2025,9,25,7,0,14.3,4,6.0,53.0,4.0,,,,,,,0.0,33.9,4,2025,7,25,35.8,8,2021,7,31,32.0,8,2012,9,3,1977,2025-09-25
151,22141,北海道日高地方,日高門別（ヒダカモンベツ）,,2025,9,25,7,0,18.8,4,6.0,23.0,4.0,,,,,,,0.0,31.3,4,2025,7,8,32.2,8,2021,7,27,29.8,8,2012,9,3,1976,2025-09-25
152,22156,北海道日高地方,新和（シンワ）,,2025,9,25,7,0,18.6,4,6.0,53.0,4.0,,,,,,,0.0,34.0,4,2025,7,25,36.0,8,2007,8,13,33.0,8,2020,9,8,1977,2025-09-25
153,22241,北海道日高地方,静内（シズナイ）,,2025,9,25,7,0,19.4,4,0.0,59.0,4.0,,,,,,,0.0,30.9,4,2025,7,23,33.9,8,2024,8,12,29.5,8,2023,9,1,1977,2025-09-25
154,22291,北海道日高地方,三石（ミツイシ）,,2025,9,25,7,0,18.5,4,7.0,0.0,4.0,,,,,,,0.0,31.0,4,2025,7,8,33.4,8,2023,8,28,31.2,8,2012,9,1,1977,2025-09-25
155,22306,北海道日高地方,中杵臼（ナカキネウス）,,2025,9,25,7,0,17.5,4,6.0,56.0,4.0,,,,,,,0.0,32.6,4,2025,8,3,33.8,8,2023,8,25,32.1,8,2020,9,8,1978,2025-09-25
156,22327,北海道日高地方,浦河（ウラカワ）,47426.0,2025,9,25,7,0,19.4,4,4.0,5.0,4.0,,,,,,,0.0,28.5,4,2025,8,17,31.5,8,2023,8,28,29.9,8,2012,9,1,1927,2025-09-25
157,22391,北海道日高地方,えりも岬（エリモミサキ）,,2025,9,25,7,0,18.6,4,6.0,59.0,4.0,,,,,,,0.0,25.7,4,2025,8,23,28.5,8,2023,8,27,26.2,8,2023,9,1,1978,2025-09-25
158,23031,北海道渡島地方,長万部（オシャマンベ）,,2025,9,25,7,0,20.5,4,1.0,10.0,4.0,,,,,,,0.0,32.6,4,2025,7,25,32.6,8,2025,7,25,30.8,8,2010,9,1,1977,2025-09-25
159,23086,北海道渡島地方,八雲（ヤクモ）,,2025,9,25,7,0,18.3,4,4.0,9.0,4.0,,,,,,,0.0,34.1,4,2025,7,25,34.1,8,2025,7,25,31.6,8,2010,9,1,1977,2025-09-25
160,23166,北海道渡島地方,森（モリ）,,2025,9,25,7,0,19.3,4,2.0,38.0,4.0,,,,,,,0.0,33.4,4,2025,7,25,33.6,8,2023,8,31,31.6,8,2012,9,18,2002,2025-09-25
161,23206,北海道渡島地方,川汲（カックミ）,,2025,9,25,7,0,20.7,4,0.0,14.0,4.0,,,,,,,0.0,32.7,4,2025,7,23,33.4,8,2023,8,31,31.6,8,2012,9,18,1977,2025-09-25
162,23226,北海道渡島地方,北斗（ホクト）,,2025,9,25,7,0,18.8,4,6.0,40.0,4.0,,,,,,,0.0,33.5,4,2025,8,2,34.5,8,2023,8,24,32.5,8,2020,9,8,1977,2025-09-25
163,23232,北海道渡島地方,函館（ハコダテ）,47430.0,2025,9,25,7,0,20.6,4,1.0,8.0,4.0,,,,,,,0.0,33.7,4,2025,7,23,35.4,8,2023,8,10,32.6,8,2012,9,18,1872,2025-09-25
164,23281,北海道渡島地方,高松（タカマツ）,,2025,9,25,7,0,19.3,4,1.0,56.0,4.0,,,,,,,0.0,30.6,4,2025,8,15,33.1,8,2023,8,10,31.2,8,2012,9,18,2003,2025-09-25
165,23326,北海道渡島地方,木古内（キコナイ）,,2025,9,25,7,0,21.6,4,5.0,45.0,4.0,,,,,,,0.0,33.1,4,2025,7,24,34.2,8,2023,7,29,32.5,8,2010,9,1,1977,2025-09-25
166,23376,北海道渡島地方,松前（マツマエ）,,2025,9,25,7,0,22.2,4,1.0,34.0,4.0,,,,,,,0.0,31.5,4,2025,7,17,34.2,8,2023,8,24,31.5,8,2012,9,18,1977,2025-09-25
167,24141,北海道渡島地方,熊石（クマイシ）,,2025,9,25,7,0,21.3,4,1.0,7.0,4.0,,,,,,,0.0,31.8,4,2025,8,2,33.5,8,1978,8,3,31.9,8,2012,9,1,1977,2025-09-25
168,24041,北海道檜山地方,せたな（セタナ）,,2025,9,25,7,0,19.4,4,0.0,35.0,4.0,,,,,,,0.0,30.3,4,2025,8,26,32.8,8,1999,8,4,31.8,8,2012,9,18,1977,2025-09-25
169,24051,北海道檜山地方,今金（イマカネ）,,2025,9,25,7,0,19.8,4,0.0,21.0,4.0,,,,,,,0.0,33.3,4,2025,8,2,34.8,8,2006,8,9,32.2,8,2012,9,18,1977,2025-09-25
170,24101,北海道檜山地方,奥尻（オクシリ）,,2025,9,25,7,0,21.6,4,0.0,11.0,4.0,,,,,,,0.0,30.4,4,2025,7,22,32.8,8,2023,8,10,30.9,8,2020,9,8,2000,2025-09-25
171,24156,北海道檜山地方,米岡（ヨネオカ）,,2025,9,25,7,0,22.9,4,0.0,28.0,4.0,,,,,,,0.0,30.3,4,2025,7,14,32.7,8,2023,8,10,30.2,8,2023,9,5,2003,2025-09-25
172,24201,北海道檜山地方,鶉（ウズラ）,,2025,9,25,7,0,18.2,4,3.0,2.0,4.0,,,,,,,0.0,34.0,4,2025,7,17,35.0,8,2023,8,10,33.8,8,2019,9,8,1977,2025-09-25
173,24217,北海道檜山地方,江差（エサシ）,47428.0,2025,9,25,7,0,21.6,4,3.0,1.0,4.0,,,,,,,0.0,33.2,4,2025,7,14,34.6,8,2023,8,31,33.6,8,2012,9,18,1941,2025-09-25
174,31001,青森県,大間（オオマ）,,2025,9,25,7,0,20.3,4,0.0,3.0,4.0,,,,,,,0.0,31.1,4,2025,8,26,32.9,8,2023,8,24,32.6,8,2011,9,3,1976,2025-09-25
175,31111,青森県,むつ（ムツ）,47576.0,2025,9,25,7,0,19.4,4,0.0,1.0,4.0,,,,,,,0.0,33.8,4,2025,7,25,35.3,8,2023,8,10,33.5,8,2020,9,8,1935,2025-09-25
176,31121,青森県,小田野沢（オダノサワ）,,2025,9,25,7,0,19.9,4,0.0,23.0,4.0,,,,,,,0.0,33.5,4,2025,7,24,34.9,8,2023,8,4,33.6,8,2023,9,1,1976,2025-09-25
177,31136,青森県,今別（イマベツ）,,2025,9,25,7,0,19.7,4,2.0,20.0,4.0,,,,,,,0.0,33.4,4,2025,7,20,33.7,8,2023,8,26,33.3,8,2011,9,3,1976,2025-09-25
178,31156,青森県,脇野沢（ワキノサワ）,,2025,9,25,7,0,20.6,4,0.0,9.0,4.0,,,,,,,0.0,34.7,4,2025,8,3,34.7,8,2025,8,3,32.8,8,2020,9,8,1976,2025-09-25
179,31186,青森県,市浦（シウラ）,,2025,9,25,7,0,18.7,4,6.0,3.0,4.0,,,,,,,0.0,34.2,4,2025,7,17,37.2,8,2023,8,10,33.6,8,2012,9,18,1976,2025-09-25
180,31201,青森県,蟹田（カニタ）,,2025,9,25,7,0,20.6,4,5.0,29.0,4.0,,,,,,,0.0,33.4,4,2025,7,20,34.6,8,2023,8,24,33.6,8,2023,9,1,1976,2025-09-25
181,31296,青森県,五所川原（ゴショガワラ）,,2025,9,25,7,0,19.8,4,5.0,59.0,4.0,,,,,,,0.0,35.2,4,2025,7,17,39.0,8,2023,8,10,36.2,8,2020,9,3,1976,2025-09-25
182,31312,青森県,青森（アオモリ）,47575.0,2025,9,25,7,0,17.9,4,0.0,5.0,4.0,,,,,,,0.0,36.0,4,2025,7,17,36.7,8,1994,8,12,36.1,8,2012,9,18,1882,2025-09-25
183,31332,青森県,野辺地（ノヘジ）,,2025,9,25,7,0,17.8,4,5.0,41.0,4.0,,,,,,,0.0,33.3,4,2025,7,21,35.6,8,2023,8,10,32.6,8,2011,9,3,2008,2025-09-25
184,31336,青森県,六ケ所（ロッカショ）,,2025,9,25,7,0,17.6,4,5.0,41.0,4.0,,,,,,,0.0,33.4,4,2025,7,21,34.8,8,2024,8,23,33.7,8,2012,9,18,1982,2025-09-25
185,31366,青森県,鰺ケ沢（アジガサワ）,,2025,9,25,7,0,21.4,4,7.0,0.0,4.0,,,,,,,0.0,34.3,4,2025,7,17,36.9,8,2023,8,10,35.3,8,2020,9,3,1976,2025-09-25
186,31386,青森県,青森大谷（アオモリオオタニ）,,2025,9,25,7,0,19.1,4,7.0,0.0,4.0,,,,,,,0.0,33.0,4,2025,7,29,35.7,8,2023,8,10,34.8,8,2020,9,3,2003,2025-09-25
187,31436,青森県,深浦（フカウラ）,47574.0,2025,9,25,7,0,23.0,4,4.0,33.0,4.0,,,,,,,0.0,33.9,4,2025,8,1,37.9,8,1978,8,3,34.4,8,2020,9,3,1940,2025-09-25
188,31461,青森県,弘前（ヒロサキ）,,2025,9,25,7,0,19.6,4,6.0,48.0,4.0,,,,,,,0.0,36.4,4,2025,7,14,39.3,8,2023,8,10,36.7,8,2020,9,3,1976,2025-09-25
189,31466,青森県,黒石（クロイシ）,,2025,9,25,7,0,20.0,4,5.0,26.0,4.0,,,,,,,0.0,34.8,4,2025,7,14,36.4,8,2023,8,10,35.0,8,2020,9,3,1976,2025-09-25
190,31482,青森県,酸ケ湯（スカユ）,,2025,9,25,7,0,,1,,,,,,,,,,,28.1,4,2025,8,1,30.8,8,1978,8,3,28.7,8,2020,9,7,1976,2025-09-25
191,31506,青森県,三沢（ミサワ）,,2025,9,25,7,0,18.7,4,6.0,31.0,4.0,,,,,,,0.0,35.8,4,2025,7,22,37.0,8,2023,8,5,34.9,8,2023,9,12,1976,2025-09-25
192,31586,青森県,十和田（トワダ）,,2025,9,25,7,0,18.0,4,3.0,7.0,4.0,,,,,,,0.0,35.6,4,2025,7,25,35.8,8,2004,7,31,35.1,8,2020,9,8,1976,2025-09-25
193,31602,青森県,八戸（ハチノヘ）,47581.0,2025,9,25,7,0,20.1,4,6.0,56.0,4.0,,,,,,,0.0,35.4,4,2025,7,20,37.0,8,1978,8,3,35.4,8,2010,9,1,1936,2025-09-25
194,31646,青森県,碇ケ関（イカリガセキ）,,2025,9,25,7,0,20.0,4,5.0,6.0,4.0,,,,,,,0.0,35.0,4,2025,8,4,37.9,8,1999,8,10,34.1,8,2020,9,7,1976,2025-09-25
195,31662,青森県,休屋（ヤスミヤ）,,2025,9,25,7,0,16.8,4,5.0,7.0,4.0,,,,,,,0.0,32.2,4,2025,8,4,33.7,8,2021,8,7,31.4,8,2012,9,18,1982,2025-09-25
196,31721,青森県,三戸（サンノヘ）,,2025,9,25,7,0,18.7,4,6.0,31.0,4.0,,,,,,,0.0,37.2,4,2025,8,4,37.7,8,1999,7,27,35.0,8,2020,9,8,1976,2025-09-25
197,32056,秋田県,八森（ハチモリ）,,2025,9,25,7,0,23.0,4,5.0,8.0,4.0,,,,,,,0.0,32.7,4,2025,7,14,37.4,8,1978,8,3,36.0,8,2020,9,3,1976,2025-09-25
198,32111,秋田県,能代（ノシロ）,,2025,9,25,7,0,18.7,4,5.0,3.0,4.0,,,,,,,0.0,36.3,4,2025,7,14,39.1,8,1978,8,3,37.7,8,2020,9,3,1976,2025-09-25
199,32126,秋田県,鷹巣（タカノス）,,2025,9,25,7,0,16.6,4,6.0,1.0,4.0,,,,,,,0.0,37.3,4,2025,8,2,38.9,8,2023,8,8,37.9,8,2020,9,3,1976,2025-09-25
200,32136,秋田県,大館（オオダテ）,,2025,9,25,7,0,16.4,4,7.0,0.0,4.0,,,,,,,0.0,38.1,4,2025,7,30,38.8,8,2023,8,23,37.0,8,2020,9,3,1976,2025-09-25
201,32146,秋田県,鹿角（カヅノ）,,2025,9,25,7,0,15.3,4,7.0,0.0,4.0,,,,,,,0.0,36.1,4,2025,7,30,37.0,8,2000,7,31,34.4,8,2020,9,3,1976,2025-09-25
202,32181,秋田県,脇神（ワキガミ）,,2025,9,25,7,0,16.1,4,7.0,0.0,4.0,,,,,,,0.0,36.5,4,2025,8,2,37.3,8,2019,8,15,35.6,8,2020,9,3,2003,2025-09-25
203,32206,秋田県,湯瀬（ユゼ）,,2025,9,25,7,0,15.4,4,7.0,0.0,4.0,,,,,,,0.0,35.2,4,2025,7,30,36.0,8,2000,7,31,33.8,8,2001,9,9,1976,2025-09-25
204,32266,秋田県,八幡平（ハチマンタイ）,,2025,9,25,7,0,18.8,4,6.0,58.0,4.0,,,,,,,0.0,32.9,4,2025,8,2,32.9,8,2025,8,2,30.8,8,2010,9,2,1978,2025-09-25
205,32286,秋田県,男鹿（オガ）,,2025,9,25,7,0,21.3,4,6.0,27.0,4.0,,,,,,,0.0,35.6,4,2025,7,31,35.6,8,2025,7,31,34.6,8,2020,9,7,1976,2025-09-25
206,32287,秋田県,大潟（オオガタ）,,2025,9,25,7,0,21.5,4,5.0,33.0,4.0,,,,,,,0.0,35.7,4,2025,7,14,38.1,8,1978,8,3,35.9,8,2020,9,3,1977,2025-09-25
207,32296,秋田県,五城目（ゴジョウメ）,,2025,9,25,7,0,22.2,4,7.0,0.0,4.0,,,,,,,0.0,36.7,4,2025,7,14,38.1,8,2020,9,3,38.1,8,2020,9,3,1976,2025-09-25
208,32311,秋田県,阿仁合（アニアイ）,,2025,9,25,7,0,19.2,4,6.0,47.0,4.0,,,,,,,0.0,36.4,4,2025,8,1,37.1,8,1978,8,3,34.3,8,2010,9,2,1976,2025-09-25
209,32402,秋田県,秋田（アキタ）,47582.0,2025,9,25,7,0,20.0,4,5.0,57.0,4.0,,,,,,,0.0,37.0,4,2025,8,1,38.5,8,2023,8,23,36.1,8,2020,9,7,1882,2025-09-25
210,32407,秋田県,岩見三内（イワミサンナイ）,,2025,9,25,7,0,17.5,4,7.0,0.0,4.0,,,,,,,0.0,36.0,4,2025,7,30,37.7,8,2000,7,31,34.8,8,2020,9,7,1976,2025-09-25
211,32451,秋田県,雄和（ユウワ）,,2025,9,25,7,0,17.8,4,6.0,44.0,4.0,,,,,,,0.0,36.0,4,2025,7,31,37.2,8,2023,8,23,34.8,8,2020,9,7,2003,2025-09-25
212,32466,秋田県,角館（カクノダテ）,,2025,9,25,7,0,17.4,4,6.0,56.0,4.0,,,,,,,0.0,38.1,4,2025,8,2,38.1,8,2025,8,2,35.8,8,2010,9,2,1976,2025-09-25
213,32476,秋田県,田沢湖（タザワコ）,,2025,9,25,7,0,18.1,4,7.0,0.0,4.0,,,,,,,0.0,36.3,4,2025,8,2,36.5,8,2018,8,23,33.3,8,2010,9,2,1976,2025-09-25
214,32496,秋田県,大正寺（ダイショウジ）,,2025,9,25,7,0,17.1,4,6.0,39.0,4.0,,,,,,,0.0,36.8,4,2025,7,30,37.2,8,1978,8,3,34.3,8,2012,9,18,1976,2025-09-25
215,32551,秋田県,大曲（オオマガリ）,,2025,9,25,7,0,18.0,4,7.0,0.0,4.0,,,,,,,0.0,37.5,4,2025,7,30,37.6,8,2000,7,31,35.7,8,2020,9,7,1976,2025-09-25
216,32571,秋田県,本荘（ホンジョウ）,,2025,9,25,7,0,20.1,4,4.0,54.0,4.0,,,,,,,0.0,36.4,4,2025,8,1,37.8,8,2018,8,23,35.6,8,2020,9,3,1976,2025-09-25
217,32581,秋田県,東由利（ヒガシユリ）,,2025,9,25,7,0,19.4,4,6.0,59.0,4.0,,,,,,,0.0,37.5,4,2025,7,30,38.0,8,2000,7,31,35.5,8,2019,9,8,1976,2025-09-25
218,32596,秋田県,横手（ヨコテ）,,2025,9,25,7,0,18.8,4,7.0,0.0,4.0,,,,,,,0.0,38.0,4,2025,7,30,39.2,8,2023,8,31,36.7,8,2023,9,11,1976,2025-09-25
219,32616,秋田県,にかほ（ニカホ）,,2025,9,25,7,0,25.8,4,5.0,5.0,4.0,,,,,,,0.0,35.8,4,2025,7,15,38.2,8,2020,9,3,38.2,8,2020,9,3,1976,2025-09-25
220,32626,秋田県,矢島（ヤシマ）,,2025,9,25,7,0,20.9,4,6.0,15.0,4.0,,,,,,,0.0,36.4,4,2025,7,31,37.7,8,2000,7,31,34.6,8,2020,9,3,1976,2025-09-25
221,32691,秋田県,湯沢（ユザワ）,,2025,9,25,7,0,19.7,4,6.0,15.0,4.0,,,,,,,0.0,37.4,4,2025,7,30,37.4,8,2025,7,30,35.0,8,2010,9,2,1976,2025-09-25
222,32771,秋田県,湯の岱（ユノタイ）,,2025,9,25,7,0,17.6,4,6.0,33.0,4.0,,,,,,,0.0,34.7,4,2025,8,4,35.3,8,1999,7,27,32.4,8,2020,9,8,1976,2025-09-25
223,33006,岩手県,種市（タネイチ）,,2025,9,25,7,0,16.7,4,7.0,0.0,4.0,,,,,,,0.0,35.2,4,2025,7,20,35.4,8,2015,8,5,33.8,8,2012,9,18,1976,2025-09-25
224,33026,岩手県,軽米（カルマイ）,,2025,9,25,7,0,19.4,4,6.0,37.0,4.0,,,,,,,0.0,37.0,4,2025,8,4,37.0,8,2025,8,4,33.9,8,2012,9,17,1976,2025-09-25
225,33071,岩手県,二戸（ニノヘ）,,2025,9,25,7,0,18.3,4,7.0,0.0,4.0,,,,,,,0.0,35.3,4,2025,7,29,35.8,8,1994,8,10,34.0,8,2010,9,2,1976,2025-09-25
226,33136,岩手県,山形（ヤマガタ）,,2025,9,25,7,0,14.7,4,7.0,0.0,4.0,,,,,,,0.0,35.2,4,2025,8,4,36.4,8,2018,8,23,33.9,8,2010,9,1,1977,2025-09-25
227,33146,岩手県,久慈（クジ）,,2025,9,25,7,0,16.6,4,6.0,59.0,4.0,,,,,,,0.0,35.2,4,2025,7,23,36.4,8,2023,8,3,34.8,8,2012,9,18,1976,2025-09-25
228,33166,岩手県,荒屋（アラヤ）,,2025,9,25,7,0,17.1,4,7.0,0.0,4.0,,,,,,,0.0,34.7,4,2025,8,2,35.0,8,2018,8,23,32.9,8,2020,9,8,1976,2025-09-25
229,33176,岩手県,奥中山（オクナカヤマ）,,2025,9,25,7,0,15.1,4,7.0,0.0,4.0,,,,,,,0.0,33.6,4,2025,7,29,33.6,8,2025,7,29,31.5,8,2024,9,11,1977,2025-09-25
230,33186,岩手県,葛巻（クズマキ）,,2025,9,25,7,0,17.4,4,7.0,0.0,4.0,,,,,,,0.0,35.3,4,2025,7,29,35.3,8,2025,7,29,32.4,8,2010,9,2,1976,2025-09-25
